,Unnamed: 0,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TEAM1_RunsperOver,TEAM1_RunsperWicket,TEAM1_BattingIndex,TEAM1_RunsconcededperOver,TEAM1_RunsconcededperWicket,TEAM1_BowlingIndex,TEAM1_BattingWicketRate,TEAM1_BowlingWicketRate,TEAM1_RunsperWicket_6Batsmen,TEAM1_RunsperWicket_4Batsmen,TEAM1_RunsperWicket_2Batsmen,TEAM1_Runsperball_6Batsmen,TEAM1_Runsperball_4Batsmen,TEAM1_Runsperball_2Batsmen,TEAM1_RunsconcedeperWicket_5Bowler,TEAM1_RunsconcedeperWicket_3Bowler,TEAM1_RunsconcedeperOver_5Bowler,TEAM1_RunsconcedeperOver_3Bowler,TEAM1_BallsbowledperWicket_5Bowler,TEAM1_BallsbowledperWicket_3Bowler,TEAM2_RunsperOver,TEAM2_RunsperWicket,TEAM2_BattingIndex,TEAM2_RunsconcededperOver,TEAM2_RunsconcededperWicket,TEAM2_BowlingIndex,TEAM2_BattingWicketRate,TOSS_WINNER,TEAM2_BowlingWicketRate,TEAM2_RunsperWicket_6Batsmen,TEAM2_RunsperWicket_4Batsmen,TEAM2_RunsperWicket_2Batsmen,TEAM2_Runsperball_6Batsmen,TEAM2_Runsperball_4Batsmen,TEAM2_Runsperball_2Batsmen,TEAM2_RunsconcedeperWicket_5Bowler,TEAM2_RunsconcedeperWicket_3Bowler,TEAM2_RunsconcedeperOver_5Bowler,TEAM2_RunsconcedeperOver_3Bowler,TEAM2_BallsbowledperWicket_5Bowler,TEAM2_BallsbowledperWicket_3Bowler,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
724,724,11326,2019,Kolkata,KKR,RCB,1,KKR,0,8.463476070528968,26.046511627906977,220.44402788354517,8.665021591610117,31.635135135135137,274.1191289994498,0.05415617128463476,0.04565083281924738,38.68421052631579,43.13333333333333,50.5,1.513903192584964,1.5241460541813898,1.5396341463414631,30.788461538461537,26.69767441860465,8.302506482281764,7.9814600231749715,133.5,120.4186046511628,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,KKR,0.05054945054945055,28.604938271604933,29.771929824561404,39.56,1.475796178343949,1.4541559554413024,1.3851540616246498,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,337.4404762000001,299.8255952,268.73660710000007,246.5041667,field,normal,RCB,10,0,1,0,0,0.4588235294117647,0.5232558139534884
725,725,11327,2019,Jaipur,RR,MI,1,RR,0,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,0.051640340218712034,27.757142857142853,28.529411764705888,33.111111111111114,1.3770375620127568,1.3739376770538243,1.3545454545454545,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,7.96268221574344,22.989898989898986,183.06125982860675,8.501521606816798,30.63157894736842,260.4150302719672,0.05772594752186589,RR,0.046256847230675587,28.462686567164177,34.45652173913044,41.208333333333336,1.38388969521045,1.3746747614917607,1.4695393759286777,29.67857142857143,23.594594594594593,8.530367835757056,8.070878274268106,125.25,105.24324324324324,334.6607143,296.8314626,307.76,261.4831481,field,normal,RR,0,0,0,0,0,0.5777777777777777,0.5179856115107914
726,726,11328,2019,Delhi,DD,KXIP,1,DD,0,8.086294416243655,22.838709677419356,184.6805305387261,8.621943573667714,30.157894736842106,260.0196667216631,0.05901015228426396,0.04764890282131661,29.540983606557376,36.74418604651163,48.904761904761905,1.4532258064516128,1.4697674418604652,1.5374251497005988,22.951612903225808,19.59183673469388,7.949720670391063,7.83673469387755,103.93548387096773,90.0,8.720930232558139,30.0,261.62790697674416,8.922299431459257,31.38666666666667,280.04123815540106,0.04844961240310078,DD,0.047378395451674035,34.736842105263165,39.93478260869565,45.42307692307693,1.4809274495138367,1.4971475142624286,1.560105680317041,24.0,24.243243243243235,8.287769784172662,8.542857142857143,104.25,102.16216216216215,313.6047619,310.1144841,317.25,278.9384921,field,normal,DD,0,0,0,0,0,0.4764705882352941,0.4251497005988024
727,727,11329,2019,Hyderabad,SRH,KKR,1,SRH,0,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,0.05054945054945055,28.604938271604933,29.771929824561404,39.56,1.475796178343949,1.4541559554413024,1.3851540616246498,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,SRH,0.046836073741903336,32.491228070175445,33.73333333333333,40.76,1.3144073811213626,1.3097497842968076,1.3372703412073492,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,268.73660710000007,246.5041667,276.73529410000003,229.8008403,field,normal,SRH,0,0,0,0,0,0.5202312138728323,0.4829545454545455
728,728,11330,2019,Bengaluru,RCB,RCB,1,CSK,0,8.463476070528968,26.046511627906977,220.44402788354517,8.665021591610117,31.635135135135137,274.1191289994498,0.05415617128463476,0.04565083281924738,38.68421052631579,43.13333333333333,50.5,1.513903192584964,1.5241460541813898,1.5396341463414631,30.788461538461537,26.69767441860465,8.302506482281764,7.9814600231749715,133.5,120.4186046511628,8.578696343402225,35.03896103896104,300.5886069415481,8.619450317124736,30.2,260.307399577167,0.04080551139374669,CSK,0.04756871035940803,42.90909090909091,44.71739130434783,41.32142857142857,1.4576899320568253,1.470335954253038,1.5203679369250986,31.29310344827586,30.902439024390244,8.761061946902657,9.104191616766467,128.58620689655172,122.1951219512195,337.4404762000001,299.8255952,275.3011364,322.2376736,field,normal,RCB,1,0,1,0,1,0.4619883040935672,0.6258064516129033
729,729,11331,2019,Jaipur,RR,RR,1,DD,0,7.96268221574344,22.989898989898986,183.06125982860675,8.501521606816798,30.63157894736842,260.4150302719672,0.05772594752186589,0.046256847230675587,28.462686567164177,34.45652173913044,41.208333333333336,1.38388969521045,1.3746747614917607,1.4695393759286777,29.67857142857143,23.594594594594593,8.530367835757056,8.070878274268106,125.25,105.24324324324324,8.720930232558139,30.0,261.62790697674416,8.922299431459257,31.38666666666667,280.04123815540106,0.04844961240310078,DD,0.047378395451674035,34.736842105263165,39.93478260869565,45.42307692307693,1.4809274495138367,1.4971475142624286,1.560105680317041,24.0,24.243243243243235,8.287769784172662,8.542857142857143,104.25,102.16216216216215,307.76,261.4831481,317.25,278.9384921,field,normal,DD,0,0,0,0,1,0.5214285714285715,0.42857142857142855
730,730,11332,2019,Chennai,CSK,SRH,1,CSK,0,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,0.046836073741903336,32.491228070175445,33.73333333333333,40.76,1.3144073811213626,1.3097497842968076,1.3372703412073492,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,8.578696343402225,35.03896103896104,300.5886069415481,8.619450317124736,30.2,260.307399577167,0.04080551139374669,CSK,0.04756871035940803,42.90909090909091,44.71739130434783,41.32142857142857,1.4576899320568253,1.470335954253038,1.5203679369250986,31.29310344827586,30.902439024390244,8.761061946902657,9.104191616766467,128.58620689655172,122.1951219512195,276.73529410000003,229.8008403,275.3011364,322.2376736,field,normal,CSK,0,0,0,0,0,0.4858757062146893,0.6217948717948718
731,731,11333,2019,Bengaluru,RCB,RCB,1,KXIP,0,8.463476070528968,26.046511627906977,220.44402788354517,8.665021591610117,31.635135135135137,274.1191289994498,0.05415617128463476,0.04565083281924738,38.68421052631579,43.13333333333333,50.5,1.513903192584964,1.5241460541813898,1.5396341463414631,30.788461538461537,26.69767441860465,8.302506482281764,7.9814600231749715,133.5,120.4186046511628,8.086294416243655,22.838709677419356,184.6805305387261,8.621943573667714,30.157894736842106,260.0196667216631,0.05901015228426396,KXIP,0.04764890282131661,29.540983606557376,36.74418604651163,48.904761904761905,1.4532258064516128,1.4697674418604652,1.5374251497005988,22.951612903225808,19.59183673469388,7.949720670391063,7.83673469387755,103.93548387096773,90.0,337.4404762000001,299.8255952,313.6047619,310.1144841,field,normal,RCB,17,0,1,0,1,0.4651162790697674,0.4736842105263158
732,732,11334,2019,Kolkata,KKR,KKR,1,RR,0,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,0.05054945054945055,28.604938271604933,29.771929824561404,39.56,1.475796178343949,1.4541559554413024,1.3851540616246498,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,7.96268221574344,22.989898989898986,183.06125982860675,8.501521606816798,30.63157894736842,260.4150302719672,0.05772594752186589,RR,0.046256847230675587,28.462686567164177,34.45652173913044,41.208333333333336,1.38388969521045,1.3746747614917607,1.4695393759286777,29.67857142857143,23.594594594594593,8.530367835757056,8.070878274268106,125.25,105.24324324324324,268.73660710000007,246.5041667,307.76,261.4831481,field,normal,RR,0,0,0,0,1,0.5172413793103449,0.5177304964539007
733,733,11335,2019,Chennai,CSK,MI,1,CSK,0,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,0.051640340218712034,27.757142857142853,28.529411764705888,33.111111111111114,1.3770375620127568,1.3739376770538243,1.3545454545454545,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,8.578696343402225,35.03896103896104,300.5886069415481,8.619450317124736,30.2,260.307399577167,0.04080551139374669,CSK,0.04756871035940803,42.90909090909091,44.71739130434783,41.32142857142857,1.4576899320568253,1.470335954253038,1.5203679369250986,31.29310344827586,30.902439024390244,8.761061946902657,9.104191616766467,128.58620689655172,122.1951219512195,334.6607143,296.8314626,275.3011364,322.2376736,field,normal,MI,46,0,1,0,0,0.574585635359116,0.6242038216560509
734,734,11336,2019,Jaipur,RR,SRH,1,RR,0,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,0.046836073741903336,32.491228070175445,33.73333333333333,40.76,1.3144073811213626,1.3097497842968076,1.3372703412073492,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,7.96268221574344,22.989898989898986,183.06125982860675,8.501521606816798,30.63157894736842,260.4150302719672,0.05772594752186589,RR,0.046256847230675587,28.462686567164177,34.45652173913044,41.208333333333336,1.38388969521045,1.3746747614917607,1.4695393759286777,29.67857142857143,23.594594594594593,8.530367835757056,8.070878274268106,125.25,105.24324324324324,276.73529410000003,229.8008403,307.76,261.4831481,field,normal,RR,0,0,0,0,0,0.4831460674157304,0.5211267605633803
735,735,11337,2019,Delhi,DD,DD,1,RCB,0,8.720930232558139,30.0,261.62790697674416,8.922299431459257,31.38666666666667,280.04123815540106,0.04844961240310078,0.047378395451674035,34.736842105263165,39.93478260869565,45.42307692307693,1.4809274495138367,1.4971475142624286,1.560105680317041,24.0,24.243243243243235,8.287769784172662,8.542857142857143,104.25,102.16216216216215,8.463476070528968,26.046511627906977,220.44402788354517,8.665021591610117,31.635135135135137,274.1191289994498,0.05415617128463476,DD,0.04565083281924738,38.68421052631579,43.13333333333333,50.5,1.513903192584964,1.5241460541813898,1.5396341463414631,30.788461538461537,26.69767441860465,8.302506482281764,7.9814600231749715,133.5,120.4186046511628,317.25,278.9384921,337.4404762000001,299.8255952,bat,normal,DD,16,1,1,1,1,0.4319526627218935,0.4682080924855491
736,736,11338,2019,Kolkata,KKR,KKR,1,MI,0,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,0.05054945054945055,28.604938271604933,29.771929824561404,39.56,1.475796178343949,1.4541559554413024,1.3851540616246498,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,MI,0.051640340218712034,27.757142857142853,28.529411764705888,33.111111111111114,1.3770375620127568,1.3739376770538243,1.3545454545454545,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,268.73660710000007,246.5041667,334.6607143,296.8314626,field,normal,KKR,34,0,1,0,1,0.5142857142857142,0.5769230769230769
737,737,11339,2019,Hyderabad,SRH,SRH,1,KXIP,0,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,0.046836073741903336,32.491228070175445,33.73333333333333,40.76,1.3144073811213626,1.3097497842968076,1.3372703412073492,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,8.086294416243655,22.838709677419356,184.6805305387261,8.621943573667714,30.157894736842106,260.0196667216631,0.05901015228426396,KXIP,0.04764890282131661,29.540983606557376,36.74418604651163,48.904761904761905,1.4532258064516128,1.4697674418604652,1.5374251497005988,22.951612903225808,19.59183673469388,7.949720670391063,7.83673469387755,103.93548387096773,90.0,276.73529410000003,229.8008403,313.6047619,310.1144841,field,normal,SRH,45,0,1,0,1,0.4804469273743017,0.4709302325581395
738,738,11341,2019,Chennai,CSK,CSK,1,DD,0,8.578696343402225,35.03896103896104,300.5886069415481,8.619450317124736,30.2,260.307399577167,0.04080551139374669,0.04756871035940803,42.90909090909091,44.71739130434783,41.32142857142857,1.4576899320568253,1.470335954253038,1.5203679369250986,31.29310344827586,30.902439024390244,8.761061946902657,9.104191616766467,128.58620689655172,122.1951219512195,8.720930232558139,30.0,261.62790697674416,8.922299431459257,31.38666666666667,280.04123815540106,0.04844961240310078,DD,0.047378395451674035,34.736842105263165,39.93478260869565,45.42307692307693,1.4809274495138367,1.4971475142624286,1.560105680317041,24.0,24.243243243243235,8.287769784172662,8.542857142857143,104.25,102.16216216216215,275.3011364,322.2376736,317.25,278.9384921,field,normal,CSK,80,0,1,0,1,0.620253164556962,0.4352941176470588
739,739,11342,2019,Mumbai,MI,MI,1,SRH,0,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,0.051640340218712034,27.757142857142853,28.529411764705888,33.111111111111114,1.3770375620127568,1.3739376770538243,1.3545454545454545,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,MI,0.046836073741903336,32.491228070175445,33.73333333333333,40.76,1.3144073811213626,1.3097497842968076,1.3372703412073492,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,334.6607143,296.8314626,276.73529410000003,229.8008403,bat,tie,MI,0,1,1,1,1,0.5737704918032787,0.4833333333333333
740,740,11343,2019,Mohali,KXIP,KXIP,1,KKR,0,8.086294416243655,22.838709677419356,184.6805305387261,8.621943573667714,30.157894736842106,260.0196667216631,0.05901015228426396,0.04764890282131661,29.540983606557376,36.74418604651163,48.904761904761905,1.4532258064516128,1.4697674418604652,1.5374251497005988,22.951612903225808,19.59183673469388,7.949720670391063,7.83673469387755,103.93548387096773,90.0,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,KKR,0.05054945054945055,28.604938271604933,29.771929824561404,39.56,1.475796178343949,1.4541559554413024,1.3851540616246498,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,313.6047619,310.1144841,268.73660710000007,246.5041667,field,normal,KKR,0,0,0,0,1,0.4682080924855491,0.5170454545454546
741,741,11345,2019,Bengaluru,RCB,SRH,1,RCB,0,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,0.046836073741903336,32.491228070175445,33.73333333333333,40.76,1.3144073811213626,1.3097497842968076,1.3372703412073492,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,8.463476070528968,26.046511627906977,220.44402788354517,8.665021591610117,31.635135135135137,274.1191289994498,0.05415617128463476,RCB,0.04565083281924738,38.68421052631579,43.13333333333333,50.5,1.513903192584964,1.5241460541813898,1.5396341463414631,30.788461538461537,26.69767441860465,8.302506482281764,7.9814600231749715,133.5,120.4186046511628,276.73529410000003,229.8008403,337.4404762000001,299.8255952,field,normal,RCB,0,0,0,0,0,0.4806629834254144,0.4655172413793103
742,742,11346,2019,Mohali,KXIP,CSK,1,KXIP,0,8.578696343402225,35.03896103896104,300.5886069415481,8.619450317124736,30.2,260.307399577167,0.04080551139374669,0.04756871035940803,42.90909090909091,44.71739130434783,41.32142857142857,1.4576899320568253,1.470335954253038,1.5203679369250986,31.29310344827586,30.902439024390244,8.761061946902657,9.104191616766467,128.58620689655172,122.1951219512195,8.086294416243655,22.838709677419356,184.6805305387261,8.621943573667714,30.157894736842106,260.0196667216631,0.05901015228426396,KXIP,0.04764890282131661,29.540983606557376,36.74418604651163,48.904761904761905,1.4532258064516128,1.4697674418604652,1.5374251497005988,22.951612903225808,19.59183673469388,7.949720670391063,7.83673469387755,103.93548387096773,90.0,275.3011364,322.2376736,313.6047619,310.1144841,field,normal,KXIP,0,0,0,0,0,0.6226415094339622,0.4655172413793103
743,743,11347,2019,Mumbai,MI,KKR,1,MI,0,8.536977491961416,25.77669902912621,220.05509942871413,8.947252747252747,29.5,263.9439560439561,0.05519828510182208,0.05054945054945055,28.604938271604933,29.771929824561404,39.56,1.475796178343949,1.4541559554413024,1.3851540616246498,26.929577464788732,27.02083333333333,8.50407709414381,8.072614107883817,114.0,120.5,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,MI,0.051640340218712034,27.757142857142853,28.529411764705888,33.111111111111114,1.3770375620127568,1.3739376770538243,1.3545454545454545,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,268.73660710000007,246.5041667,334.6607143,296.8314626,field,normal,MI,0,0,0,0,0,0.519774011299435,0.5760869565217391
744,744,11412,2019,Chennai,CSK,CSK,1,MI,0,8.578696343402225,35.03896103896104,300.5886069415481,8.619450317124736,30.2,260.307399577167,0.04080551139374669,0.04756871035940803,42.90909090909091,44.71739130434783,41.32142857142857,1.4576899320568253,1.470335954253038,1.5203679369250986,31.29310344827586,30.902439024390244,8.761061946902657,9.104191616766467,128.58620689655172,122.1951219512195,8.12124849939976,25.337078651685392,205.7687119791737,8.154313487241799,26.317647058823532,214.60234436423417,0.05342136854741897,CSK,0.051640340218712034,27.757142857142853,28.529411764705888,33.111111111111114,1.3770375620127568,1.3739376770538243,1.3545454545454545,22.855263157894736,22.42,7.919452887537995,8.035842293906809,103.89473684210527,100.44,275.3011364,322.2376736,334.6607143,296.8314626,bat,normal,MI,0,1,0,1,1,0.61875,0.5783783783783784
745,745,11413,2019,Visakhapatnam,Visakhapatnam,SRH,1,DD,0,7.796101949025488,26.530612244897963,206.83535783128846,7.892376681614349,28.085106382978722,221.6582387176796,0.04897551224387806,0.046836073741903336,32.491228070175445,33.73333333333333,40.76,1.3144073811213626,1.3097497842968076,1.3372703412073492,27.89610389610389,26.089285714285715,7.648664688427299,7.649214659685863,131.2987012987013,122.78571428571428,8.720930232558139,30.0,261.62790697674416,8.922299431459257,31.38666666666667,280.04123815540106,0.04844961240310078,DD,0.047378395451674035,34.736842105263165,39.93478260869565,45.42307692307693,1.4809274495138367,1.4971475142624286,1.560105680317041,24.0,24.243243243243235,8.287769784172662,8.542857142857143,104.25,102.16216216216215,276.73529410000003,229.8008403,317.25,278.9384921,field,normal,DD,0,0,0,0,2,0.4780219780219781,0.4327485380116959
